ドキュサインの電子署名,ドキュサイン・ジャパン株式会社,IT/通信/インターネット系,東京都港区虎ノ門４丁目３番１号城山トラストタワー３５階,8000万円,ヴィヴィアン・チョウ,51～100人,,2015年5月,[]
リーテックスデジタル契約®︎,リーテックス株式会社,IT/通信/インターネット系,東京都新宿区愛住町22第3山田ビル8階,1億円,小倉隆志,11～30人,https://le-techs.com/,2019年9月,['【BOXILEXPO】リーテックス株式会社_リーテックスデジタル契約']
Adobe Sign,アドビ株式会社,IT/通信/インターネット系,東京都品川区大崎 1丁目11番2号 ゲートシティ大崎 イーストタワー,1億8千万円,代表取締役社長　ジェームズ マクリディ,501～1000人,,1992年,[]
電子印鑑GMOサイン,GMOグローバルサイン・ホールディングス株式会社,IT/通信/インターネット系,東京都渋谷区桜丘町26-1　セルリアンタワー,"9億1,690万円（2018年12月31日現在）",青山 満,501～1000人,https://www.gmogshd.com/,1993年12月,[]
ContractS CLM,ContractS株式会社,IT/通信/インターネット系,東京都千代田区大手町一丁目6番1号 大手町ビル6階Inspired Lab内,,笹原健太,51～100人,,2017年3月,['【BOXIL EXPO】ContractS株式会社＿ContractS CLM']
BtoBプラットフォーム 契約書,株式会社インフォマート,IT/通信/インターネット系,東京都港区海岸1-2-3 汐留芝離宮ビルディング13階,"32億1,251万円",長尾 收,501～1000人,https://www.infomart.co.jp/information/index.asp,1998年2月,"['BtoBプラットフォーム 請求書', 'BtoBプラットフォーム ワークフロー', 'BtoBプラットフォーム 受発注', '【BOXILEXPO】株式会社インフォマート_BtoBプラットフォーム 請求書', '【BOXIL EXPO】株式会社インフォマート＿BtoBプラットフォーム請求書']"
HelloSign,Dropbox Japan 株式会社,IT/通信/インターネット系,東京都中央区日本橋2-13-12,,五十嵐 光喜,31～50人,https://www.dropbox.com/business,,['Dropbox Business']
paperlogic電子契約,ペーパーロジック株式会社,IT/通信/インターネット系,東京都品川区,"977,275,000",横山 公一,2～10人,,2011年4月,[]
みんなの電子署名,株式会社ベクター,IT/通信/インターネット系,東京都渋谷区幡ヶ谷2-19-7　Flos幡ヶ谷2F,"1,018,718,008円",梶並 伸博,11～30人,https://ir.vector.co.jp/,1989年2月,[]
マネーフォワード クラウド契約,株式会社マネーフォワード,IT/通信/インターネット系,東京都港区芝浦３－１－２１ ｍｓｂ Ｔａｍａｃｈｉ 田町ステーションタワーＳ ２１Ｆ,約86億円,辻 庸介,501～1000人,https://corp.moneyforward.com/,2012年5月,[]
WAN-Sign,株式会社ワンビシアーカイブズ（日本通運グループ）,輸送/交通/物流/倉庫系,東京都港区虎ノ門4-1-28（虎ノ門タワーズ オフィス）,40億円,佐久間　文彦,501～1000人,,1966年4月,[]
かんたん電子契約 for クラウド,セイコーソリューションズ株式会社,IT/通信/インターネット系,東京都中央区八丁堀3-6-1,5億円,関根　淳,1000人以上,,2012年12月,[]
LegalForceキャビネ,株式会社LegalForce,IT/通信/インターネット系,東京都江東区豊洲3－2－20　豊洲フロント6階,1530000000,角田 望,201～300人,,2017年3月,"['LegalForce', '【BOXIL EXPO】株式会社LegalForce＿LegalForceキャビネ']"
jinjerサイン,株式会社ネオキャリア,IT/通信/インターネット系,東京都新宿区西新宿１丁目２２−２ 新宿サンエービル,"100,000,000円",西澤 亮一,1000人以上,https://www.neo-career.co.jp/,2000年11月,[]
リチェック,株式会社リセ,IT/通信/インターネット系,東京都渋谷区桜丘町４－１７,1億1450万円,藤田美樹,2～10人,https://lisse-law.com,2018年6月,['リチェック']
DD-CONNECT,大興電子通信株式会社,IT/通信/インターネット系,東京都新宿区揚場町2-1 軽子坂MNビル,19億69百万円,松山 晃一郎,501～1000人,https://www.daikodenshi.jp/,1953年12月,"['AppGuard', 'i-Compass WEB給与明細', 'PROCURESUITE', 'EdiGate／POST', 'rBOM', 'KeepData Hub', 'DAiKO OCR with AI inside', 'DAiKO RPA Powered by おまかせRPA', 'DD-CONNECT', 'DD-CONNECT']"
LAWGUE,FRAIM株式会社,IT/通信/インターネット系,東京都港区南青山２－２７－８　南青山第２シティビル４F,,堀口 圭,11～30人,https://lawgue.com/,,"['LAWGUE', '【BOXIL EXPO】株式会社日本法務システム研究所＿LAWGUE']"
いえらぶ電子契約,㈱いえらぶGROUP,IT/通信/インターネット系,東京都新宿区西新宿2-6-1　新宿住友ビル24F,"38,250,000円",岩名泰介,301～500人,https://www.ielove-group.jp/,2008年1月,[]
SATSIGN,アイテック阪急阪神株式会社,IT/通信/インターネット系,大阪府大阪市福島区海老江１丁目１番３１号　阪神野田センタービル,,,501～1000人,https://itec.hankyu-hanshin.co.jp,,[]
電子契約くん,イタンジ株式会社,IT/通信/インターネット系,東京都東京都港区六本木三丁目2番1号 住友不動産六本木グランドタワー 40F,"3,600万円",野口 真平,101～200人,https://www.itandi.co.jp,2012年6月,[]
Pace,株式会社リーピー,IT/通信/インターネット系,岐阜県岐阜市香蘭3丁目7番地,"1,000万円",川口聡,31～50人,https://leapy.jp/,2013年10月,"['formy', 'HRサイト', 'motolist', 'wikipy']"
カンタン！残高管理表クラウド,ipartners株式会社,IT/通信/インターネット系,東京都千代田区東神田1-15-9,315万円,三浦崇生,1人,https://ipartners.page/,2021年1月,['カンタン！残高管理表クラウド']
Salesforce Sales Cloud,株式会社セールスフォース・ドットコム,IT/通信/インターネット系,東京都千代田区丸の内2-7-2　JPタワー12F,4億円,代表取締役会長 兼 CEO　小出 伸一,1000人以上,https://www.salesforce.com/jp/,2000年4月,"['Salesforce Marketing Cloud', 'Pardot', 'Salesforce Service Cloud', 'Salesforce Platform', 'Salesforce Essentials', 'Quip', 'Heroku', 'Experience Cloud', 'セールスフォース・ドットコム', '【BOXILEXPO】セールスフォース・ドットコム_Pardot']"
kintone,サイボウズ株式会社,IT/通信/インターネット系,東京都中央区日本橋2-7-1東京日本橋タワー27F,613百万円（2017年12月末時点）,青野 慶久（本名：西端 慶久）,501～1000人,,1997年8月,['Garoon']
eセールスマネージャーRemix Cloud,ソフトブレーン株式会社,IT/通信/インターネット系,東京都中央区日本橋1-4-1日本橋一丁目三井ビルディング19階,"826,064千円（2017年12月末時点）",豊田浩文,201～300人,,1992年6月,[]
Knowledge Suite,ナレッジスイート株式会社,IT/通信/インターネット系,東京都港区愛宕二丁目5番1号 愛宕グリーンヒルズMORIタワー　38F,"681,106,000",稲葉 雄一,51～100人,http://ksj.co.jp/,2006年10月,"['GEOCRM.com', 'ラクリエ求人', 'ROBOT ID', 'VCRM']"
Eight 企業向けプレミアム,Sansan株式会社,IT/通信/インターネット系,東京都港区北青山3-6-7 明治安田生命青山パラシオ4F,43億1250万円（うち資本金 28億1250万円）,寺田 親弘,501～1000人,,2007年6月,"['Eight 企業向けプレミアム', 'Eight Career Design']"
Intercom,,,,,,,,,
ネクストSFA,株式会社ジオコード,IT/通信/インターネット系,東京都新宿区新宿4-1-6 JRミライナタワー10F,"7,250万円",原口　大輔,101～200人,,2005年2月,['ネクストICカード']
Zoho CRM,ゾーホージャパン株式会社,IT/通信/インターネット系,神奈川県横浜市西区みなとみらい三丁目6番1号,"9,000万円 （シンガポールZoho Corporation Pte. Ltd 100%）",Manikandan Thangaraj,1000人以上,,2001年9月,"['Zoho Desk', 'Zoho Campaigns', 'Zoho SalesIQ', 'Zoho Social', 'Zoho Projects', 'Zoho Survey', 'Zoho Analytics', 'Zoho Writer', 'Zoho Wiki', 'Zoho Forms', 'Zoho Invoice', 'Zoho Books', 'Zoho Assist', 'Zoho Creator']"
formrun,株式会社ベーシック,IT/通信/インターネット系,東京都東京都千代田区一番町17-6 一番町MSビル1F,3億6060万円,秋山勝,101～200人,,2004年3月,[]
Kairos3,カイロスマーケティング株式会社,IT/通信/インターネット系,東京都渋谷区千駄ヶ谷5-23-13 南新宿星野ビル3F,,,51～100人,https://corp.kairosmarketing.net/,,[]
Senses,株式会社マツリカ,IT/通信/インターネット系,東京都品川区東五反田5-28-9 五反田第三花谷ビル 9F,,黒佐 英司/飯作 供史,51～100人,,2015年4月,[]
Sales Force Assistant,,,,,,,,,
JUST.SFA,株式会社ジャストシステム,IT/通信/インターネット系,東京都新宿区西新宿6-8-1,,,301～500人,,,[]
SugarCRM,,,,,,,,,
Salesforce Essentials,株式会社セールスフォース・ドットコム,IT/通信/インターネット系,東京都千代田区丸の内2-7-2　JPタワー12F,4億円,代表取締役会長 兼 CEO　小出 伸一,1000人以上,https://www.salesforce.com/jp/,2000年4月,"['Salesforce Sales Cloud', 'Salesforce Marketing Cloud', 'Pardot', 'Salesforce Service Cloud', 'Salesforce Platform', 'Quip', 'Heroku', 'Experience Cloud', 'セールスフォース・ドットコム', '【BOXILEXPO】セールスフォース・ドットコム_Pardot']"
BALES CLOUD,スマートキャンプ株式会社,IT/通信/インターネット系,東京都港区三田3-13-16 三田43MTビル13階,"100,000,000円",古橋 智史,101～200人,https://smartcamp.co.jp/,2014年6月,"['BOXIL', 'BALES', 'Zoom', 'BOXIL Ads', 'インサイドセールス業界レポート2019 by スマートキャンプ', 'BOXIL BIZ DEEP', 'バックオフィス「ペーパーレス化」完全ガイド by BOXIL SaaS', 'Lead Brizzy', 'SaaS業界レポート2020', 'インサイドセールス業界レポート2020 by スマートキャンプ', 'Google Workspace', 'ERPポジショニングマップ by BOXIL SaaS', 'BALES CLOUD', 'SaaS業界レポート2021速報版']"
CT-MAX,,,,,,,,,
ALL-IN,株式会社ビジネスバンクグループ,コンサルティング・専門サービス,東京都港区,,,11～30人,,,[]
InfAjast ES3,,,,,,,,,
GRIDY SFA,,,,,,,,,
ジョブマネ,ジョブマネ株式会社,IT/通信/インターネット系,沖縄県那覇市安里381-1 ZORKS沖縄,5296万円,小林康裕,2～10人,https://jobma.jp/,2017年10月,[]
Microsoft Dynamics 365,日本マイクロソフト株式会社,IT/通信/インターネット系,東京都,,,1000人以上,,,['Microsoft Azure']
UPWARD,UPWARD株式会社,IT/通信/インターネット系,東京都中央区日本橋小網町11-9 ザ・パークレックス小網町第2ビル 3F,1億円,金木竜介,51～100人,https://www.upward.jp/,2002年3月,['UPWARD']
ハッスルモンスター,リスクモンスター株式会社,IT/通信/インターネット系,東京都日本橋2-16-5,,,51～100人,,,[]
pipedrive,株式会社Surpass,コンサルティング・専門サービス,東京都品川区西五反田７－２０－９ＫＤＸ西五反田ビル３Ｆ,"10,000,000円",石原 亮子,51～100人,,2008年8月,[]
ホットプロファイル,株式会社ハンモック,IT/通信/インターネット系,東京都新宿区大久保1-3-21　ルーシッドスクエア新宿イースト3F,2000万円,若山 大典,201～300人,https://www.hammock.jp/,1994年4月,"['AssetView', 'ホットプロファイル', '生産性向上クラウド「AssetViewTele(アセットビュー テレ)」']"
GEOCRM.com,ナレッジスイート株式会社,IT/通信/インターネット系,東京都港区愛宕二丁目5番1号 愛宕グリーンヒルズMORIタワー　38F,"681,106,000",稲葉 雄一,51～100人,http://ksj.co.jp/,2006年10月,"['Knowledge Suite', 'ラクリエ求人', 'ROBOT ID', 'VCRM']"
GrooForce 980,株式会社アスペックス,IT/通信/インターネット系,東京都中央区八丁堀3-25-7 Daiwa八丁堀駅前ビル3階,4550万円,吉田一也,11～30人,,2000年6月,[]
kakutoku,株式会社ユニマル,IT/通信/インターネット系,鹿児島県鹿児島市荒田１丁目１６番７号,,,11～30人,,,[]
SAS® Customer Intelligence,,,,,,,,,
ActionCockpit,,,,,,,,,
顧客創造日報シリーズ,,,,,,,,,
desknet's SSS,,,,,,,,,
クラウドビート,,,,,,,,,
RiNK,,,,,,,,,
ワンズ営業日報,,,,,,,,,
WaWaFrontier,株式会社アイアットOEC,IT/通信/インターネット系,岡山県,,,51～100人,,,"['WaWaoffice for Workspace Organizer', 'WaWaFlow', 'WaWaD-Be']"
WaWaD-Be,株式会社アイアットOEC,IT/通信/インターネット系,岡山県,,,51～100人,,,"['WaWaoffice for Workspace Organizer', 'WaWaFlow', 'WaWaFrontier']"
Trustpro,ＴＤＣソフト株式会社,IT/通信/インターネット系,東京都渋谷区代々木3-22-7 新宿文化クイントビル,"9億7,040万円",小林 裕嘉,1000人以上,https://www.tdc.co.jp/,1962年10月,"['M-Check+', 'Styleflow', 'Meeepa', 'BP-LINKS']"
AppSuite,株式会社ネオジャパン,IT/通信/インターネット系,神奈川県横浜市西区みなとみらい二丁目2-1 横浜ランドマークタワー10階,"2億9,530万円",代表取締役社長 齋藤 晶議,201～300人,https://www.neo.co.jp/,1992年2月,"[""desknet's NEO"", 'ChatLuck']"
Sales8,株式会社マイクロギア,IT/通信/インターネット系,大阪府大阪市中央区,2000万円,中島　将樹,11～30人,,1995年4月,[]
UpSighter,コグニティ株式会社,IT/通信/インターネット系,東京都品川区北品川5-5-15　大崎ブライトコア407号室,,河野　理愛,101～200人,,2013年3月,[]
Freshsales Suite,ＯｒａｎｇｅＯｎｅ株式会社,IT/通信/インターネット系,東京都千代田区富士見１－２－２７秀和九段富士見町ビル４Ｆ,1億3760万円,春日原森,31～50人,,2006年11月,"['Freshdesk Messaging', 'Freshservice', 'Workday Adaptive Planning', 'Freshdesk Support Desk', 'monday.com', 'monday.com', 'monday.com', 'monday.com', 'monday.com', 'monday.com']"
